date,client_id,region,category,product,amount,year,month,month_label,season
2024-11-02 14:18:23.593572,548,Moyen-Orient,Maroquinerie,Picotin Lock 18,2992.550156844169,2024,11,2024-11,Automne
2024-11-02 16:03:31.214080,2025,Chine,Parfums & Beauté,Picotin Lock 18,3429.9504456337045,2024,11,2024-11,Automne
2024-11-02 17:48:38.834588,1427,Amériques,Prêt-à-Porter,Birkin 35,10900.456051737327,2024,11,2024-11,Automne
2024-11-02 19:33:46.455097,2319,Europe,Maroquinerie,Garden Party 36,2788.487660429822,2024,11,2024-11,Automne
2024-11-02 21:18:54.075605,2118,Autres,Prêt-à-Porter,Garden Party 36,2564.4727791571695,2024,11,2024-11,Automne
2024-11-02 23:04:01.696113,2276,Europe,Maroquinerie,Constance 24,7400.29179192193,2024,11,2024-11,Automne
2024-11-03 00:49:09.316621,2285,Chine,Prêt-à-Porter,Herbag Zip 31,2896.6118826150196,2024,11,2024-11,Automne
2024-11-03 02:34:16.937129,197,Japon,Maroquinerie,Bolide 27,6974.7554060360935,2024,11,2024-11,Automne
2024-11-03 04:19:24.557637,1538,Chine,Maroquinerie,Birkin 35,10186.761186136462,2024,11,2024-11,Automne
2024-11-03 06:04:32.178145,1131,Chine,Soie & Textiles,Birkin 35,10201.493054677348,2024,11,2024-11,Automne
2024-11-03 07:49:39.798653,1263,Amériques,Maroquinerie,Evelyne III 29,2400.430934375326,2024,11,2024-11,Automne
2024-11-03 09:34:47.419161,369,Asie-Pacifique,Maroquinerie,Bolide 27,7018.4768714761,2024,11,2024-11,Automne
2024-11-03 11:19:55.039669,817,Japon,Maroquinerie,Herbag Zip 31,2943.074463062805,2024,11,2024-11,Automne
2024-11-03 13:05:02.660177,1492,Amériques,Soie & Textiles,Birkin 35,9577.04877138799,2024,11,2024-11,Automne
2024-11-03 14:50:10.280685,2932,Japon,Horlogerie,Constance 24,8815.82098233911,2024,11,2024-11,Automne
2024-11-03 16:35:17.901193,720,Amériques,Maroquinerie,Kelly 28,9228.137712676986,2024,11,2024-11,Automne
2024-11-03 18:20:25.521701,2763,Amériques,Maroquinerie,Garden Party 36,2969.037935277634,2024,11,2024-11,Automne
2024-11-03 20:05:33.142209,639,Amériques,Soie & Textiles,Herbag Zip 31,2536.9091636428443,2024,11,2024-11,Automne
2024-11-03 21:50:40.762717,796,Chine,Maroquinerie,Constance 24,8629.754066553049,2024,11,2024-11,Automne
2024-11-03 23:35:48.383225,2390,Europe,Prêt-à-Porter,Bolide 27,5525.319747756897,2024,11,2024-11,Automne
2024-11-04 01:20:56.003733,2203,Japon,Maroquinerie,Herbag Zip 31,3352.0059038285176,2024,11,2024-11,Automne
2024-11-04 03:06:03.624241,2504,Japon,Parfums & Beauté,Herbag Zip 31,3283.969113487126,2024,11,2024-11,Automne
2024-11-04 04:51:11.244749,1687,Asie-Pacifique,Soie & Textiles,Herbag Zip 31,2733.8039719852063,2024,11,2024-11,Automne
2024-11-04 06:36:18.865257,2080,Europe,Maroquinerie,Constance 24,7188.8928891242185,2024,11,2024-11,Automne
2024-11-04 08:21:26.485765,1004,Chine,Prêt-à-Porter,Evelyne III 29,2551.6332798325266,2024,11,2024-11,Automne
2024-11-04 10:06:34.106273,1039,Europe,Soie & Textiles,Constance 24,7019.815778534593,2024,11,2024-11,Automne
2024-11-04 11:51:41.726781,1883,Chine,Maroquinerie,Bolide 27,7072.955203711295,2024,11,2024-11,Automne
2024-11-04 13:36:49.347289,2176,Asie-Pacifique,Maroquinerie,Evelyne III 29,2021.4751188648897,2024,11,2024-11,Automne
2024-11-04 15:21:56.967797,1403,Japon,Maroquinerie,Evelyne III 29,2458.6842092624934,2024,11,2024-11,Automne
2024-11-04 17:07:04.588305,1988,Amériques,Maroquinerie,Herbag Zip 31,2728.0493543258435,2024,11,2024-11,Automne
2024-11-04 18:52:12.208813,2472,Europe,Maroquinerie,Birkin 35,11886.477511082983,2024,11,2024-11,Automne
2024-11-04 20:37:19.829321,96,Moyen-Orient,Soie & Textiles,Constance 24,7549.937444314725,2024,11,2024-11,Automne
2024-11-04 22:22:27.449829,815,Autres,Prêt-à-Porter,Kelly 28,9120.911043907863,2024,11,2024-11,Automne
2024-11-05 00:07:35.070338,2661,Amériques,Horlogerie,Herbag Zip 31,2627.061417198669,2024,11,2024-11,Automne
2024-11-05 01:52:42.690846,1142,Moyen-Orient,Prêt-à-Porter,Picotin Lock 18,3254.387609123423,2024,11,2024-11,Automne
2024-11-05 03:37:50.311354,2570,Japon,Prêt-à-Porter,Bolide 27,6313.170971788581,2024,11,2024-11,Automne
2024-11-05 05:22:57.931862,1976,Moyen-Orient,Prêt-à-Porter,Bolide 27,5430.458781639747,2024,11,2024-11,Automne
2024-11-05 07:08:05.552370,224,Asie-Pacifique,Joaillerie,Constance 24,8381.966033344284,2024,11,2024-11,Automne
2024-11-05 08:53:13.172878,1248,Autres,Maroquinerie,Herbag Zip 31,2611.645045890041,2024,11,2024-11,Automne
2024-11-05 10:38:20.793386,2296,Amériques,Maroquinerie,Evelyne III 29,2370.1592874587473,2024,11,2024-11,Automne
2024-11-05 12:23:28.413894,975,Asie-Pacifique,Maroquinerie,Kelly 28,9418.020048183349,2024,11,2024-11,Automne
2024-11-05 14:08:36.034402,1862,Japon,Soie & Textiles,Evelyne III 29,2210.1809142343413,2024,11,2024-11,Automne
2024-11-05 15:53:43.654910,649,Europe,Maroquinerie,Birkin 35,9901.218584975368,2024,11,2024-11,Automne
2024-11-05 17:38:51.275418,742,Europe,Maroquinerie,Picotin Lock 18,2958.163009236756,2024,11,2024-11,Automne
2024-11-05 19:23:58.895926,2910,Moyen-Orient,Soie & Textiles,Garden Party 36,2659.7216859513806,2024,11,2024-11,Automne
2024-11-05 21:09:06.516434,1577,Chine,Joaillerie,Garden Party 36,3101.122908422588,2024,11,2024-11,Automne
2024-11-05 22:54:14.136942,2600,Amériques,Joaillerie,Bolide 27,6692.536240987124,2024,11,2024-11,Automne
2024-11-06 00:39:21.757450,784,Europe,Prêt-à-Porter,Birkin 35,12283.706409494302,2024,11,2024-11,Automne
2024-11-06 02:24:29.377958,1788,Europe,Maroquinerie,Herbag Zip 31,2573.6358354369245,2024,11,2024-11,Automne
2024-11-06 04:09:36.998466,138,Moyen-Orient,Horlogerie,Bolide 27,5500.763495475996,2024,11,2024-11,Automne
2024-11-06 05:54:44.618974,2974,Asie-Pacifique,Horlogerie,Birkin 35,9350.825702781995,2024,11,2024-11,Automne
2024-11-06 07:39:52.239482,2057,Amériques,Horlogerie,Garden Party 36,3039.336718325401,2024,11,2024-11,Automne
2024-11-06 09:24:59.859990,1832,Europe,Prêt-à-Porter,Birkin 35,11859.74119494862,2024,11,2024-11,Automne
2024-11-06 11:10:07.480498,569,Japon,Maroquinerie,Herbag Zip 31,2884.9912882373505,2024,11,2024-11,Automne
2024-11-06 12:55:15.101006,2350,Europe,Maroquinerie,Garden Party 36,2690.5668041241397,2024,11,2024-11,Automne
2024-11-06 14:40:22.721514,631,Europe,Horlogerie,Birkin 35,10544.085884648082,2024,11,2024-11,Automne
2024-11-06 16:25:30.342022,1799,Chine,Maroquinerie,Garden Party 36,3109.5246958000225,2024,11,2024-11,Automne
2024-11-06 18:10:37.962530,171,Japon,Maroquinerie,Kelly 28,8643.838343491214,2024,11,2024-11,Automne
2024-11-06 19:55:45.583038,884,Europe,Soie & Textiles,Bolide 27,6786.49184294909,2024,11,2024-11,Automne
2024-11-06 21:40:53.203546,512,Amériques,Maroquinerie,Birkin 35,9517.31620464514,2024,11,2024-11,Automne
2024-11-06 23:26:00.824054,1920,Europe,Horlogerie,Garden Party 36,2547.383825306329,2024,11,2024-11,Automne
2024-11-07 01:11:08.444562,2417,Japon,Maroquinerie,Bolide 27,6557.17430362254,2024,11,2024-11,Automne
2024-11-07 02:56:16.065071,375,Chine,Maroquinerie,Birkin 35,11094.450423754306,2024,11,2024-11,Automne
2024-11-07 04:41:23.685579,1896,Autres,Joaillerie,Herbag Zip 31,2986.9265940319333,2024,11,2024-11,Automne
2024-11-07 06:26:31.306087,204,Japon,Maroquinerie,Garden Party 36,2433.771686352362,2024,11,2024-11,Automne
2024-11-07 08:11:38.926595,57,Chine,Horlogerie,Garden Party 36,2953.3103110325883,2024,11,2024-11,Automne
2024-11-07 09:56:46.547103,657,Japon,Soie & Textiles,Evelyne III 29,2500.6673245531433,2024,11,2024-11,Automne
2024-11-07 11:41:54.167611,1049,Moyen-Orient,Prêt-à-Porter,Evelyne III 29,2479.3742877218338,2024,11,2024-11,Automne
2024-11-07 13:27:01.788119,2195,Asie-Pacifique,Maroquinerie,Herbag Zip 31,2612.7465918198363,2024,11,2024-11,Automne
2024-11-07 15:12:09.408627,2970,Amériques,Soie & Textiles,Picotin Lock 18,2873.0422262624447,2024,11,2024-11,Automne
2024-11-07 16:57:17.029135,72,Chine,Maroquinerie,Herbag Zip 31,3301.8919758276265,2024,11,2024-11,Automne
2024-11-07 18:42:24.649643,1558,Amériques,Joaillerie,Bolide 27,6336.0433458058005,2024,11,2024-11,Automne
2024-11-07 20:27:32.270151,750,Asie-Pacifique,Maroquinerie,Birkin 35,10513.389550390275,2024,11,2024-11,Automne
2024-11-07 22:12:39.890659,953,Japon,Maroquinerie,Kelly 28,10349.259811283053,2024,11,2024-11,Automne
2024-11-07 23:57:47.511167,2184,Moyen-Orient,Horlogerie,Constance 24,7356.641338349544,2024,11,2024-11,Automne
2024-11-08 01:42:55.131675,1070,Europe,Soie & Textiles,Constance 24,8605.940203135944,2024,11,2024-11,Automne
2024-11-08 03:28:02.752183,517,Europe,Prêt-à-Porter,Evelyne III 29,2310.441256773794,2024,11,2024-11,Automne
2024-11-08 05:13:10.372691,1036,Moyen-Orient,Prêt-à-Porter,Bolide 27,6601.403658680338,2024,11,2024-11,Automne
2024-11-08 06:58:17.993199,27,Amériques,Maroquinerie,Birkin 35,10341.621234664331,2024,11,2024-11,Automne
2024-11-08 08:43:25.613707,84,Chine,Maroquinerie,Bolide 27,7164.810475798355,2024,11,2024-11,Automne
2024-11-08 10:28:33.234215,1931,Europe,Horlogerie,Evelyne III 29,2073.892490497942,2024,11,2024-11,Automne
2024-11-08 12:13:40.854723,2596,Asie-Pacifique,Maroquinerie,Garden Party 36,2510.8633584340346,2024,11,2024-11,Automne
2024-11-08 13:58:48.475231,1076,Chine,Maroquinerie,Bolide 27,5800.995181949731,2024,11,2024-11,Automne
2024-11-08 15:43:56.095739,1666,Chine,Prêt-à-Porter,Garden Party 36,2546.3417492615285,2024,11,2024-11,Automne
2024-11-08 17:29:03.716247,74,Europe,Maroquinerie,Kelly 28,9181.552836478544,2024,11,2024-11,Automne
2024-11-08 19:14:11.336755,490,Moyen-Orient,Prêt-à-Porter,Birkin 35,9539.710702279719,2024,11,2024-11,Automne
2024-11-08 20:59:18.957263,2060,Moyen-Orient,Soie & Textiles,Constance 24,6754.570981204035,2024,11,2024-11,Automne
2024-11-08 22:44:26.577771,1360,Japon,Horlogerie,Kelly 28,9493.034223475315,2024,11,2024-11,Automne
2024-11-09 00:29:34.198279,1278,Japon,Maroquinerie,Herbag Zip 31,2941.5137998823498,2024,11,2024-11,Automne
2024-11-09 02:14:41.818787,2719,Europe,Maroquinerie,Birkin 35,10263.459701909705,2024,11,2024-11,Automne
2024-11-09 03:59:49.439295,603,Europe,Parfums & Beauté,Bolide 27,5740.022571185004,2024,11,2024-11,Automne
2024-11-09 05:44:57.059803,2720,Asie-Pacifique,Maroquinerie,Birkin 35,9541.421033242756,2024,11,2024-11,Automne
2024-11-09 07:30:04.680312,1002,Chine,Maroquinerie,Evelyne III 29,2626.179938796421,2024,11,2024-11,Automne
2024-11-09 09:15:12.300820,832,Japon,Parfums & Beauté,Evelyne III 29,2305.50151690852,2024,11,2024-11,Automne
2024-11-09 11:00:19.921328,1128,Amériques,Prêt-à-Porter,Birkin 35,12241.866418226242,2024,11,2024-11,Automne
2024-11-09 12:45:27.541836,603,Chine,Soie & Textiles,Picotin Lock 18,2971.27422870702,2024,11,2024-11,Automne
2024-11-09 14:30:35.162344,2363,Japon,Maroquinerie,Kelly 28,9623.53087002688,2024,11,2024-11,Automne
2024-11-09 16:15:42.782852,793,Amériques,Parfums & Beauté,Birkin 35,10996.94972040466,2024,11,2024-11,Automne
2024-11-09 18:00:50.403360,1896,Asie-Pacifique,Maroquinerie,Bolide 27,5724.456363640065,2024,11,2024-11,Automne
2024-11-09 19:45:58.023868,68,Europe,Horlogerie,Herbag Zip 31,2934.1847049496237,2024,11,2024-11,Automne
2024-11-09 21:31:05.644376,1525,Europe,Maroquinerie,Evelyne III 29,2340.9177952164687,2024,11,2024-11,Automne
2024-11-09 23:16:13.264884,1196,Japon,Parfums & Beauté,Herbag Zip 31,2945.28911030497,2024,11,2024-11,Automne
2024-11-10 01:01:20.885392,1707,Autres,Soie & Textiles,Kelly 28,8755.795025359777,2024,11,2024-11,Automne
2024-11-10 02:46:28.505900,1167,Chine,Maroquinerie,Constance 24,7234.434374558529,2024,11,2024-11,Automne
2024-11-10 04:31:36.126408,1933,Autres,Maroquinerie,Birkin 35,10489.286665867872,2024,11,2024-11,Automne
2024-11-10 06:16:43.746916,1761,Amériques,Maroquinerie,Bolide 27,7177.025434062281,2024,11,2024-11,Automne
2024-11-10 08:01:51.367424,197,Asie-Pacifique,Maroquinerie,Garden Party 36,2800.785415844011,2024,11,2024-11,Automne
2024-11-10 09:46:58.987932,1734,Chine,Maroquinerie,Birkin 35,10677.236213828604,2024,11,2024-11,Automne
2024-11-10 11:32:06.608440,665,Europe,Horlogerie,Birkin 35,9794.075543265584,2024,11,2024-11,Automne
2024-11-10 13:17:14.228948,2570,Chine,Maroquinerie,Kelly 28,10498.873583545423,2024,11,2024-11,Automne
2024-11-10 15:02:21.849456,2238,Europe,Joaillerie,Herbag Zip 31,3080.4712540032288,2024,11,2024-11,Automne
2024-11-10 16:47:29.469964,12,Autres,Maroquinerie,Kelly 28,10673.326027292136,2024,11,2024-11,Automne
2024-11-10 18:32:37.090472,963,Chine,Prêt-à-Porter,Evelyne III 29,2118.050776921412,2024,11,2024-11,Automne
2024-11-10 20:17:44.710980,1053,Japon,Horlogerie,Picotin Lock 18,3032.4865320668696,2024,11,2024-11,Automne
2024-11-10 22:02:52.331488,989,Chine,Horlogerie,Birkin 35,10237.680721986293,2024,11,2024-11,Automne
2024-11-10 23:47:59.951996,2603,Amériques,Maroquinerie,Evelyne III 29,2233.32123810627,2024,11,2024-11,Automne
2024-11-11 01:33:07.572504,88,Chine,Prêt-à-Porter,Constance 24,6740.564316620006,2024,11,2024-11,Automne
2024-11-11 03:18:15.193012,856,Chine,Maroquinerie,Kelly 28,9415.080392936805,2024,11,2024-11,Automne
2024-11-11 05:03:22.813520,473,Europe,Maroquinerie,Bolide 27,6577.156355667475,2024,11,2024-11,Automne
2024-11-11 06:48:30.434028,111,Asie-Pacifique,Prêt-à-Porter,Picotin Lock 18,2709.6470214557894,2024,11,2024-11,Automne
2024-11-11 08:33:38.054536,1905,Chine,Maroquinerie,Herbag Zip 31,3274.61681130658,2024,11,2024-11,Automne
2024-11-11 10:18:45.675045,2469,Europe,Maroquinerie,Bolide 27,5798.685464832684,2024,11,2024-11,Automne
2024-11-11 12:03:53.295553,2117,Chine,Maroquinerie,Garden Party 36,2453.630676249285,2024,11,2024-11,Automne
2024-11-11 13:49:00.916061,2167,Autres,Maroquinerie,Garden Party 36,2480.4530039815622,2024,11,2024-11,Automne
2024-11-11 15:34:08.536569,779,Amériques,Maroquinerie,Picotin Lock 18,3061.95687655478,2024,11,2024-11,Automne
2024-11-11 17:19:16.157077,247,Amériques,Horlogerie,Evelyne III 29,2057.0778211489205,2024,11,2024-11,Automne
2024-11-11 19:04:23.777585,2879,Amériques,Maroquinerie,Bolide 27,6988.045573455666,2024,11,2024-11,Automne
2024-11-11 20:49:31.398093,2070,Chine,Prêt-à-Porter,Herbag Zip 31,3098.3800524069297,2024,11,2024-11,Automne
2024-11-11 22:34:39.018601,2036,Amériques,Parfums & Beauté,Garden Party 36,2720.768784634231,2024,11,2024-11,Automne
2024-11-12 00:19:46.639109,399,Chine,Soie & Textiles,Birkin 35,10780.703869052204,2024,11,2024-11,Automne
2024-11-12 02:04:54.259617,1522,Europe,Prêt-à-Porter,Kelly 28,9046.42423646518,2024,11,2024-11,Automne
2024-11-12 03:50:01.880125,326,Japon,Prêt-à-Porter,Constance 24,8346.121361930298,2024,11,2024-11,Automne
2024-11-12 05:35:09.500633,1216,Japon,Soie & Textiles,Garden Party 36,3116.692567411432,2024,11,2024-11,Automne
2024-11-12 07:20:17.121141,602,Chine,Maroquinerie,Birkin 35,10951.68582811828,2024,11,2024-11,Automne
2024-11-12 09:05:24.741649,646,Chine,Joaillerie,Herbag Zip 31,2995.559535329584,2024,11,2024-11,Automne
2024-11-12 10:50:32.362157,352,Asie-Pacifique,Joaillerie,Evelyne III 29,2367.4509884854465,2024,11,2024-11,Automne
2024-11-12 12:35:39.982665,811,Asie-Pacifique,Prêt-à-Porter,Bolide 27,7152.87959506486,2024,11,2024-11,Automne
2024-11-12 14:20:47.603173,404,Chine,Maroquinerie,Kelly 28,9688.193330236443,2024,11,2024-11,Automne
2024-11-12 16:05:55.223681,2685,Chine,Soie & Textiles,Birkin 35,11989.652185716574,2024,11,2024-11,Automne
2024-11-12 17:51:02.844189,1891,Moyen-Orient,Soie & Textiles,Birkin 35,11051.726567238817,2024,11,2024-11,Automne
2024-11-12 19:36:10.464697,1451,Asie-Pacifique,Parfums & Beauté,Evelyne III 29,2491.562565356157,2024,11,2024-11,Automne
2024-11-12 21:21:18.085205,2750,Autres,Prêt-à-Porter,Kelly 28,9743.549906078717,2024,11,2024-11,Automne
2024-11-12 23:06:25.705713,2371,Europe,Soie & Textiles,Garden Party 36,2694.867651040572,2024,11,2024-11,Automne
2024-11-13 00:51:33.326221,594,Japon,Prêt-à-Porter,Herbag Zip 31,2619.732638810119,2024,11,2024-11,Automne
2024-11-13 02:36:40.946729,2275,Europe,Maroquinerie,Herbag Zip 31,2870.769926574925,2024,11,2024-11,Automne
2024-11-13 04:21:48.567237,2228,Amériques,Parfums & Beauté,Bolide 27,7080.0637527444305,2024,11,2024-11,Automne
2024-11-13 06:06:56.187745,1502,Chine,Maroquinerie,Garden Party 36,2871.9681551886324,2024,11,2024-11,Automne
2024-11-13 07:52:03.808253,1439,Chine,Prêt-à-Porter,Birkin 35,12212.950347174441,2024,11,2024-11,Automne
2024-11-13 09:37:11.428761,951,Chine,Maroquinerie,Picotin Lock 18,2927.4631308093785,2024,11,2024-11,Automne
2024-11-13 11:22:19.049269,2884,Amériques,Maroquinerie,Garden Party 36,2720.4495378782303,2024,11,2024-11,Automne
2024-11-13 13:07:26.669777,664,Japon,Maroquinerie,Birkin 35,11565.50449432388,2024,11,2024-11,Automne
2024-11-13 14:52:34.290286,1985,Amériques,Horlogerie,Evelyne III 29,2092.411910752661,2024,11,2024-11,Automne
2024-11-13 16:37:41.910794,154,Moyen-Orient,Prêt-à-Porter,Constance 24,6894.62907979543,2024,11,2024-11,Automne
2024-11-13 18:22:49.531302,733,Asie-Pacifique,Maroquinerie,Herbag Zip 31,3162.58349039075,2024,11,2024-11,Automne
2024-11-13 20:07:57.151810,806,Japon,Parfums & Beauté,Constance 24,8227.720539119002,2024,11,2024-11,Automne
2024-11-13 21:53:04.772318,122,Autres,Prêt-à-Porter,Picotin Lock 18,3117.651431847992,2024,11,2024-11,Automne
2024-11-13 23:38:12.392826,182,Japon,Prêt-à-Porter,Evelyne III 29,2046.0514724425118,2024,11,2024-11,Automne
2024-11-14 01:23:20.013334,1450,Chine,Soie & Textiles,Birkin 35,11191.323802359751,2024,11,2024-11,Automne
2024-11-14 03:08:27.633842,2584,Autres,Maroquinerie,Constance 24,8235.282314884787,2024,11,2024-11,Automne
2024-11-14 04:53:35.254350,1704,Chine,Maroquinerie,Herbag Zip 31,2763.7199373491144,2024,11,2024-11,Automne
2024-11-14 06:38:42.874858,338,Japon,Maroquinerie,Evelyne III 29,2062.3464708280317,2024,11,2024-11,Automne
2024-11-14 08:23:50.495366,2151,Europe,Prêt-à-Porter,Garden Party 36,2747.092512854779,2024,11,2024-11,Automne
2024-11-14 10:08:58.115874,231,Japon,Maroquinerie,Bolide 27,6343.062788755148,2024,11,2024-11,Automne
2024-11-14 11:54:05.736382,1206,Japon,Soie & Textiles,Birkin 35,10115.968930337183,2024,11,2024-11,Automne
2024-11-14 13:39:13.356890,2675,Europe,Maroquinerie,Picotin Lock 18,3195.636178830709,2024,11,2024-11,Automne
2024-11-14 15:24:20.977398,779,Japon,Maroquinerie,Picotin Lock 18,3237.745598443993,2024,11,2024-11,Automne
2024-11-14 17:09:28.597906,2923,Asie-Pacifique,Joaillerie,Garden Party 36,3091.5110241905318,2024,11,2024-11,Automne
2024-11-14 18:54:36.218414,728,Europe,Horlogerie,Bolide 27,6892.4836894032,2024,11,2024-11,Automne
2024-11-14 20:39:43.838922,863,Europe,Maroquinerie,Constance 24,8566.077405208354,2024,11,2024-11,Automne
2024-11-14 22:24:51.459430,2938,Europe,Parfums & Beauté,Evelyne III 29,2129.947326597359,2024,11,2024-11,Automne
2024-11-15 00:09:59.079938,1535,Asie-Pacifique,Soie & Textiles,Constance 24,7740.645566858907,2024,11,2024-11,Automne
2024-11-15 01:55:06.700446,2014,Asie-Pacifique,Parfums & Beauté,Bolide 27,5810.842185041683,2024,11,2024-11,Automne
2024-11-15 03:40:14.320954,1834,Moyen-Orient,Maroquinerie,Picotin Lock 18,2841.2808198453977,2024,11,2024-11,Automne
2024-11-15 05:25:21.941462,3,Chine,Maroquinerie,Kelly 28,9324.0916374354,2024,11,2024-11,Automne
2024-11-15 07:10:29.561970,1500,Chine,Horlogerie,Evelyne III 29,2196.569914011599,2024,11,2024-11,Automne
2024-11-15 08:55:37.182478,1345,Chine,Horlogerie,Herbag Zip 31,2687.940872998806,2024,11,2024-11,Automne
2024-11-15 10:40:44.802986,908,Chine,Soie & Textiles,Evelyne III 29,2510.920831590698,2024,11,2024-11,Automne
2024-11-15 12:25:52.423494,1572,Japon,Horlogerie,Evelyne III 29,2022.8794012878336,2024,11,2024-11,Automne
2024-11-15 14:11:00.044002,1208,Autres,Prêt-à-Porter,Picotin Lock 18,3372.7898738890062,2024,11,2024-11,Automne
2024-11-15 15:56:07.664510,2228,Europe,Maroquinerie,Evelyne III 29,2632.978390822757,2024,11,2024-11,Automne
2024-11-15 17:41:15.285019,1912,Autres,Maroquinerie,Picotin Lock 18,3328.2368517634136,2024,11,2024-11,Automne
2024-11-15 19:26:22.905527,125,Chine,Maroquinerie,Birkin 35,9786.373490707747,2024,11,2024-11,Automne
2024-11-15 21:11:30.526035,1696,Moyen-Orient,Parfums & Beauté,Garden Party 36,2937.8609395320264,2024,11,2024-11,Automne
2024-11-15 22:56:38.146543,1464,Chine,Joaillerie,Birkin 35,10785.220488741226,2024,11,2024-11,Automne
2024-11-16 00:41:45.767051,2433,Moyen-Orient,Soie & Textiles,Picotin Lock 18,3265.413911998569,2024,11,2024-11,Automne
2024-11-16 02:26:53.387559,2045,Chine,Prêt-à-Porter,Birkin 35,10431.72994395497,2024,11,2024-11,Automne
2024-11-16 04:12:01.008067,2694,Autres,Prêt-à-Porter,Constance 24,7110.759736743498,2024,11,2024-11,Automne
2024-11-16 05:57:08.628575,2011,Chine,Maroquinerie,Picotin Lock 18,2686.703259024862,2024,11,2024-11,Automne
2024-11-16 07:42:16.249083,2250,Europe,Maroquinerie,Constance 24,8406.244057627757,2024,11,2024-11,Automne
2024-11-16 09:27:23.869591,664,Japon,Maroquinerie,Bolide 27,6229.123169225,2024,11,2024-11,Automne
2024-11-16 11:12:31.490099,328,Europe,Soie & Textiles,Constance 24,7232.606228531075,2024,11,2024-11,Automne
2024-11-16 12:57:39.110607,849,Amériques,Horlogerie,Garden Party 36,2844.8344967745957,2024,11,2024-11,Automne
2024-11-16 14:42:46.731115,2456,Autres,Maroquinerie,Constance 24,8527.059362483986,2024,11,2024-11,Automne
2024-11-16 16:27:54.351623,589,Amériques,Soie & Textiles,Birkin 35,10871.943598388129,2024,11,2024-11,Automne
2024-11-16 18:13:01.972131,265,Amériques,Parfums & Beauté,Bolide 27,6868.649527420991,2024,11,2024-11,Automne
2024-11-16 19:58:09.592639,1467,Chine,Maroquinerie,Birkin 35,10256.728625930353,2024,11,2024-11,Automne
2024-11-16 21:43:17.213147,254,Amériques,Soie & Textiles,Evelyne III 29,2459.691205140302,2024,11,2024-11,Automne
2024-11-16 23:28:24.833655,1094,Japon,Maroquinerie,Kelly 28,9633.02235969929,2024,11,2024-11,Automne
2024-11-17 01:13:32.454163,1559,Moyen-Orient,Soie & Textiles,Garden Party 36,2474.7637156607966,2024,11,2024-11,Automne
2024-11-17 02:58:40.074671,1237,Europe,Parfums & Beauté,Evelyne III 29,2519.9284055125668,2024,11,2024-11,Automne
2024-11-17 04:43:47.695179,1809,Amériques,Maroquinerie,Evelyne III 29,2535.311391202591,2024,11,2024-11,Automne
2024-11-17 06:28:55.315687,610,Europe,Parfums & Beauté,Evelyne III 29,2462.264650798179,2024,11,2024-11,Automne
2024-11-17 08:14:02.936195,2010,Europe,Maroquinerie,Kelly 28,8972.431881270433,2024,11,2024-11,Automne
2024-11-17 09:59:10.556703,2034,Europe,Maroquinerie,Constance 24,7947.6809733831815,2024,11,2024-11,Automne
2024-11-17 11:44:18.177211,2585,Europe,Soie & Textiles,Evelyne III 29,2308.139845770525,2024,11,2024-11,Automne
2024-11-17 13:29:25.797719,2928,Europe,Horlogerie,Picotin Lock 18,2668.0688759265495,2024,11,2024-11,Automne
2024-11-17 15:14:33.418227,550,Chine,Maroquinerie,Birkin 35,9198.441530342185,2024,11,2024-11,Automne
2024-11-17 16:59:41.038735,1219,Asie-Pacifique,Maroquinerie,Picotin Lock 18,2850.5201714773884,2024,11,2024-11,Automne
2024-11-17 18:44:48.659243,2318,Chine,Prêt-à-Porter,Kelly 28,10462.292715528021,2024,11,2024-11,Automne
2024-11-17 20:29:56.279751,1514,Moyen-Orient,Maroquinerie,Bolide 27,6620.292524463963,2024,11,2024-11,Automne
2024-11-17 22:15:03.900260,778,Chine,Maroquinerie,Evelyne III 29,2274.0151106325347,2024,11,2024-11,Automne
2024-11-18 00:00:11.520768,199,Chine,Maroquinerie,Herbag Zip 31,3034.0956510726924,2024,11,2024-11,Automne
2024-11-18 01:45:19.141276,2190,Japon,Parfums & Beauté,Herbag Zip 31,2555.0474835606906,2024,11,2024-11,Automne
2024-11-18 03:30:26.761784,1265,Japon,Joaillerie,Herbag Zip 31,2590.7347909368723,2024,11,2024-11,Automne
2024-11-18 05:15:34.382292,1233,Japon,Maroquinerie,Kelly 28,8138.540232810244,2024,11,2024-11,Automne
2024-11-18 07:00:42.002800,1290,Japon,Soie & Textiles,Birkin 35,11803.933528245529,2024,11,2024-11,Automne
2024-11-18 08:45:49.623308,355,Europe,Maroquinerie,Herbag Zip 31,3380.499890558411,2024,11,2024-11,Automne
2024-11-18 10:30:57.243816,2865,Amériques,Prêt-à-Porter,Evelyne III 29,2156.6894225936567,2024,11,2024-11,Automne
2024-11-18 12:16:04.864324,2029,Japon,Maroquinerie,Kelly 28,9260.524176822952,2024,11,2024-11,Automne
2024-11-18 14:01:12.484832,2224,Europe,Maroquinerie,Picotin Lock 18,2790.0516192382547,2024,11,2024-11,Automne
2024-11-18 15:46:20.105340,387,Asie-Pacifique,Parfums & Beauté,Kelly 28,10375.037444483889,2024,11,2024-11,Automne
2024-11-18 17:31:27.725848,2620,Asie-Pacifique,Maroquinerie,Picotin Lock 18,2811.875948750015,2024,11,2024-11,Automne
